transaction_id,customer_id,product_id,transaction_date,online_order,order_status
708,2587,80,2017-06-02,True,Approved
709,2606,41,2017-01-15,False,Approved
710,437,5,2017-07-29,False,Approved
711,1117,35,2017-05-05,True,Approved
712,2101,82,2017-01-18,False,Approved
713,2638,47,2017-06-06,True,Approved
714,2554,0,2017-03-20,True,Approved
715,3393,65,2017-06-29,False,Approved
716,1929,91,2017-09-08,True,Approved
717,2167,5,2017-02-23,False,Approved
718,2618,13,2017-11-16,False,Approved
719,1753,95,2017-12-03,False,Approved
720,1480,0,2017-10-16,True,Approved
721,364,5,2017-12-19,False,Approved
722,633,27,2017-01-04,False,Approved
723,1284,19,2017-07-28,False,Approved
724,521,53,2017-07-29,True,Approved
725,2839,29,2017-12-13,True,Approved
726,352,71,2017-01-25,False,Approved
727,3486,94,2017-12-09,False,Approved
728,3048,14,2017-10-09,True,Approved
729,1791,52,2017-01-15,False,Approved
730,1721,62,2017-09-09,True,Approved
731,411,0,2017-02-09,False,Approved
732,1644,35,2017-12-08,False,Approved
733,679,50,2017-05-12,True,Approved
734,2989,74,2017-04-30,True,Approved
735,2485,32,2017-07-18,True,Approved
736,459,55,2017-06-30,True,Approved
737,669,42,2017-01-10,True,Approved
738,2894,26,2017-01-21,False,Approved
739,2184,37,2017-08-16,False,Approved
740,2908,3,2017-02-06,True,Approved
741,1340,56,2017-12-02,True,Approved
742,2419,0,2017-11-09,False,Approved
743,445,28,2017-02-22,True,Approved
744,463,78,2017-03-20,True,Approved
745,255,69,2017-11-03,False,Approved
746,1210,98,2017-05-31,True,Approved
747,3499,32,2017-06-21,False,Approved
748,2865,80,2017-12-30,True,Approved
749,2167,9,2017-07-17,True,Approved
750,2195,75,2017-12-28,False,Approved
751,1754,14,2017-05-10,False,Approved
752,1881,59,2017-10-29,True,Approved
753,1216,22,2017-05-07,False,Cancelled
754,1192,85,2017-09-02,False,Approved
755,229,53,2017-08-11,True,Approved
756,2383,60,2017-07-14,True,Approved
757,2488,27,2017-01-25,False,Approved
758,3278,94,2017-11-09,True,Approved
759,3435,94,2017-07-05,True,Approved
760,1068,8,2017-06-22,True,Approved
761,2428,4,2017-12-20,,Approved
762,2055,6,2017-06-27,False,Approved
763,1084,44,2017-12-10,False,Approved
764,3435,69,2017-06-28,True,Approved
765,57,75,2017-05-13,False,Approved
766,418,93,2017-07-26,False,Approved
767,2554,31,2017-04-06,True,Approved
768,2810,81,2017-10-15,False,Approved
769,285,69,2017-01-09,True,Approved
770,2414,4,2017-09-10,,Approved
771,1286,95,2017-03-13,False,Approved
772,1694,58,2017-05-10,True,Approved
773,2265,39,2017-09-26,False,Approved
774,3402,12,2017-10-06,False,Approved
775,94,31,2017-09-04,True,Approved
776,2701,64,2017-04-16,False,Approved
777,3335,35,2017-02-04,True,Approved
778,1580,90,2017-11-05,False,Approved
779,2832,2,2017-06-15,True,Approved
780,1608,94,2017-10-01,False,Approved
781,897,0,2017-05-10,True,Approved
782,3220,69,2017-02-12,False,Approved
783,2453,0,2017-08-07,False,Approved
784,2755,81,2017-11-05,True,Approved
785,3094,34,2017-02-03,True,Approved
786,666,0,2017-04-14,True,Approved
787,2981,67,2017-05-25,False,Approved
788,1739,89,2017-08-28,False,Approved
789,1877,69,2017-07-03,True,Approved
790,2346,18,2017-03-29,False,Approved
791,1147,64,2017-07-18,False,Approved
792,3061,80,2017-09-15,True,Approved
793,283,3,2017-04-27,True,Approved
794,1030,71,2017-11-20,True,Approved
795,2035,5,2017-06-05,True,Cancelled
796,1411,71,2017-10-15,False,Approved
797,269,30,2017-02-08,False,Approved
798,729,3,2017-11-06,True,Approved
799,2508,3,2017-11-04,True,Approved
800,1200,87,2017-08-03,False,Approved
801,1432,21,2017-10-09,False,Approved
802,772,36,2017-12-28,False,Approved
803,398,67,2017-04-12,False,Approved
804,475,12,2017-03-21,False,Approved
805,1753,34,2017-01-22,False,Approved
806,3028,82,2017-06-21,True,Approved
807,3284,12,2017-02-17,True,Approved
808,2158,99,2017-11-10,False,Approved
809,357,41,2017-07-27,False,Approved
810,1016,47,2017-08-16,True,Approved
811,700,19,2017-07-10,True,Approved
812,2153,42,2017-07-13,False,Approved
813,673,76,2017-01-26,False,Approved
814,928,0,2017-07-24,False,Approved
815,3421,22,2017-10-19,True,Approved
816,892,95,2017-09-08,True,Approved
817,2672,18,2017-05-07,False,Approved
818,2989,98,2017-03-22,False,Approved
819,2306,38,2017-05-12,True,Approved
820,3467,32,2017-10-08,False,Approved
821,3091,2,2017-01-24,True,Approved
822,995,45,2017-02-11,True,Approved
823,56,51,2017-05-07,False,Approved
824,3256,75,2017-06-20,False,Approved
825,513,30,2017-01-03,True,Approved
826,1307,2,2017-09-20,False,Approved
827,532,27,2017-08-03,True,Approved
828,1331,36,2017-04-10,False,Approved
829,1060,1,2017-02-04,False,Approved
830,2509,82,2017-11-08,True,Approved
831,2524,23,2017-01-25,True,Approved
832,98,16,2017-07-30,False,Approved
833,3175,44,2017-03-14,True,Approved
834,1893,88,2017-10-23,False,Approved
835,1477,18,2017-11-17,False,Approved
836,40,46,2017-12-16,False,Approved
837,1791,76,2017-03-11,False,Approved
838,2288,85,2017-10-20,False,Approved
839,1779,54,2017-01-03,False,Approved
840,3263,30,2017-12-07,True,Approved
841,955,45,2017-01-16,True,Approved
842,294,0,2017-09-06,True,Approved
843,2783,21,2017-02-11,True,Approved
844,3412,40,2017-07-09,,Approved
845,1003,81,2017-04-14,True,Approved
846,1051,95,2017-03-26,False,Approved
847,183,54,2017-02-28,False,Approved
848,959,38,2017-08-28,True,Approved
849,27,57,2017-07-18,True,Approved
850,2207,93,2017-02-08,False,Approved
851,3086,0,2017-12-12,True,Approved
852,637,4,2017-09-28,False,Approved
853,1190,56,2017-08-21,False,Approved
854,2177,32,2017-03-25,False,Approved
855,1671,2,2017-06-15,False,Approved
856,2247,0,2017-02-12,False,Approved
857,2344,32,2017-09-10,True,Approved
858,2440,81,2017-03-08,True,Cancelled
859,967,40,2017-03-13,True,Approved
860,467,78,2017-02-22,False,Approved
861,2628,16,2017-07-10,True,Approved
862,71,92,2017-08-21,False,Approved
863,2412,100,2017-03-07,True,Approved
864,565,95,2017-01-03,False,Approved
865,1211,56,2017-01-23,False,Approved
866,79,87,2017-11-13,False,Approved
867,1731,45,2017-04-14,False,Approved
868,2685,88,2017-06-15,False,Approved
869,3187,98,2017-07-23,False,Approved
870,3078,19,2017-01-19,True,Approved
871,3488,38,2017-10-22,False,Approved
872,1970,68,2017-07-24,False,Approved
873,3180,78,2017-05-17,True,Approved
874,2054,73,2017-07-25,True,Approved
875,178,86,2017-10-21,True,Approved
876,2341,40,2017-07-02,True,Approved
877,1082,7,2017-11-13,True,Approved
878,1980,1,2017-06-06,True,Approved
879,2101,3,2017-11-09,True,Cancelled
880,1512,45,2017-03-18,True,Approved
881,1770,43,2017-11-20,False,Approved
882,1537,66,2017-05-11,True,Approved
883,247,38,2017-09-09,False,Approved
884,257,51,2017-09-13,False,Approved
885,482,36,2017-02-23,True,Approved
886,1298,8,2017-02-24,True,Approved
887,2448,41,2017-10-14,False,Approved
888,461,55,2017-12-10,True,Approved
889,3326,87,2017-08-14,False,Approved
890,2140,100,2017-02-01,True,Approved
891,943,40,2017-09-09,True,Approved
892,2384,0,2017-07-23,True,Approved
893,1978,66,2017-12-17,False,Cancelled
894,2997,6,2017-06-29,True,Approved
895,2025,39,2017-02-16,False,Approved
896,43,53,2017-01-04,False,Approved
897,1935,46,2017-10-02,True,Approved
898,1710,0,2017-04-03,True,Approved
899,1513,96,2017-07-30,True,Approved
900,2567,77,2017-08-09,True,Approved
901,3433,59,2017-02-09,False,Approved
902,6,0,2017-05-21,False,Approved
903,2688,81,2017-05-10,True,Approved
904,3195,67,2017-04-02,False,Approved
905,405,2,2017-10-12,False,Approved
906,1060,60,2017-06-26,True,Approved
907,2684,5,2017-10-16,True,Approved
908,1853,93,2017-07-17,False,Approved
909,399,27,2017-04-20,False,Approved
910,3285,84,2017-12-11,True,Approved
911,2473,36,2017-05-11,True,Approved
912,3044,89,2017-02-19,True,Approved
913,367,93,2017-03-26,True,Approved
914,2537,85,2017-10-29,True,Approved
915,2756,39,2017-03-16,,Approved
916,1368,76,2017-02-27,True,Approved
917,224,53,2017-11-15,True,Approved
918,2281,35,2017-04-30,,Approved
919,1405,86,2017-03-18,False,Approved
920,2309,78,2017-01-26,True,Approved
921,2734,53,2017-10-19,True,Approved
922,1527,9,2017-03-04,False,Approved
923,1181,69,2017-06-04,True,Approved
924,295,2,2017-09-19,True,Approved
925,1186,86,2017-09-14,True,Cancelled
926,949,23,2017-04-17,True,Approved
927,2378,63,2017-09-29,True,Approved
928,1363,80,2017-10-04,True,Approved
929,2599,24,2017-11-07,True,Approved
930,907,0,2017-12-04,False,Approved
931,1857,4,2017-07-27,False,Approved
932,2494,50,2017-08-04,True,Approved
933,508,79,2017-01-17,True,Approved
934,2475,78,2017-07-10,True,Approved
935,69,78,2017-06-05,False,Approved
936,2545,2,2017-03-09,False,Approved
937,1714,35,2017-07-19,False,Approved
938,1478,56,2017-12-11,True,Approved
939,534,67,2017-01-19,True,Approved
940,3197,97,2017-04-13,True,Approved
941,1072,52,2017-04-12,False,Approved
942,2505,11,2017-12-18,True,Approved
943,2954,48,2017-04-08,False,Approved
944,1278,42,2017-07-31,True,Approved
945,3047,83,2017-04-13,False,Approved
946,2097,78,2017-04-15,False,Approved
947,729,38,2017-09-12,True,Approved
948,1601,97,2017-04-09,False,Approved
949,1724,50,2017-08-23,False,Approved
950,175,21,2017-10-16,False,Approved
951,451,88,2017-04-17,False,Approved
952,2972,0,2017-01-15,False,Approved
953,2481,49,2017-06-23,True,Approved
954,273,39,2017-07-09,True,Approved
955,1650,76,2017-03-03,False,Approved
956,152,40,2017-05-18,True,Approved
957,2118,12,2017-08-14,False,Approved
958,233,15,2017-12-13,True,Approved
959,2758,9,2017-02-15,False,Approved
960,802,65,2017-03-18,False,Approved
961,2924,40,2017-10-27,True,Approved
962,3182,21,2017-05-25,False,Approved
963,43,52,2017-10-30,True,Approved
964,2142,55,2017-02-14,True,Approved
965,82,50,2017-10-13,False,Approved
966,636,41,2017-11-30,True,Approved
967,1000,45,2017-06-26,True,Approved
968,1138,36,2017-08-28,True,Approved
969,2979,97,2017-03-20,False,Approved
970,815,17,2017-07-11,False,Approved
971,3273,23,2017-10-26,False,Approved
972,316,5,2017-12-17,True,Approved
973,501,82,2017-07-01,True,Approved
974,2860,39,2017-12-01,False,Approved
975,1904,0,2017-08-23,True,Approved
976,1589,63,2017-01-10,False,Approved
977,1946,52,2017-07-14,True,Approved
978,2210,0,2017-11-11,False,Approved
979,2712,18,2017-08-21,True,Approved
980,3314,56,2017-03-22,True,Approved
981,2195,10,2017-10-23,True,Approved
982,147,3,2017-01-13,False,Approved
983,729,21,2017-12-29,False,Approved
984,2403,98,2017-02-11,True,Approved
985,2336,55,2017-08-17,True,Approved
986,860,64,2017-05-28,False,Approved
987,2627,37,2017-11-27,True,Approved
988,1193,28,2017-11-24,True,Approved
989,499,64,2017-01-08,True,Approved
990,1015,43,2017-03-31,False,Approved
991,2957,89,2017-01-02,True,Approved
992,2001,1,2017-05-25,True,Approved
993,662,15,2017-06-23,True,Approved
994,640,53,2017-11-13,False,Approved
995,1558,3,2017-10-05,False,Approved
996,2572,60,2017-03-16,True,Approved
997,689,59,2017-09-19,False,Approved
998,1041,11,2017-01-03,False,Approved
999,2217,74,2017-11-18,True,Approved
1000,2492,79,2017-10-15,True,Approved
1001,452,33,2017-12-06,True,Approved
1002,906,52,2017-12-14,False,Approved
1003,841,93,2017-05-31,True,Approved
1004,2254,0,2017-05-16,False,Cancelled
1005,2850,10,2017-06-10,False,Approved
1006,495,24,2017-07-29,False,Approved
1007,1617,53,2017-12-04,False,Approved
1008,1639,80,2017-04-12,False,Approved
1009,2897,5,2017-08-24,False,Approved
1010,1731,84,2017-05-23,True,Approved
1011,2057,88,2017-06-05,True,Approved
1012,1468,55,2017-07-29,False,Approved
1013,233,64,2017-05-29,True,Approved
1014,50,68,2017-04-27,True,Approved
1015,2369,35,2017-12-29,True,Approved
1016,3093,41,2017-05-17,False,Approved
1017,320,17,2017-02-16,True,Approved
1018,1910,43,2017-12-13,False,Approved
1019,99,88,2017-09-04,False,Approved
1020,1102,4,2017-02-28,True,Approved
1021,482,52,2017-01-26,False,Approved
1022,2401,44,2017-12-08,True,Approved
1023,1395,23,2017-10-04,True,Approved
1024,437,25,2017-07-12,True,Approved
1025,2826,45,2017-10-25,False,Approved
1026,1184,48,2017-02-22,True,Approved
1027,2032,93,2017-06-23,False,Approved
1028,2349,80,2017-07-25,False,Approved
1029,135,17,2017-01-09,False,Approved
1030,2438,49,2017-12-03,False,Approved
1031,160,12,2017-09-28,False,Approved
1032,818,11,2017-10-25,True,Approved
1033,934,49,2017-12-30,False,Approved
1034,470,16,2017-03-17,False,Approved
1035,667,0,2017-01-07,False,Approved
1036,419,7,2017-09-15,False,Approved
1037,2100,81,2017-12-12,False,Approved
1038,2426,88,2017-08-31,True,Approved
1039,34,8,2017-07-01,True,Approved
1040,2384,38,2017-05-08,True,Approved
1041,1607,30,2017-12-29,False,Approved
1042,2813,17,2017-06-09,False,Approved
1043,2839,9,2017-10-20,False,Approved
1044,1839,54,2017-04-01,True,Approved
1045,3324,15,2017-11-29,False,Approved
1046,917,67,2017-06-05,False,Approved
1047,1073,39,2017-04-25,False,Approved
1048,2759,19,2017-08-16,True,Approved
1049,1107,97,2017-04-07,True,Approved
1050,140,6,2017-01-07,False,Approved
1051,686,62,2017-06-26,True,Approved
1052,2775,66,2017-12-18,True,Approved
1053,1880,35,2017-10-24,False,Approved
1054,1129,77,2017-12-04,True,Approved
1055,2498,40,2017-12-23,True,Approved
1056,504,81,2017-03-25,True,Approved
1057,1579,68,2017-01-25,False,Approved
1058,976,96,2017-07-06,True,Approved
1059,564,81,2017-08-16,False,Approved
1060,235,34,2017-06-07,False,Approved
1061,1342,63,2017-07-14,,Approved
1062,3020,99,2017-05-13,True,Approved
1063,533,58,2017-07-08,True,Approved
1064,2977,38,2017-10-04,True,Approved
1065,1173,0,2017-09-01,True,Approved
1066,727,59,2017-07-27,True,Approved
1067,1071,19,2017-11-07,False,Approved
1068,2215,96,2017-12-11,True,Approved
1069,2302,35,2017-08-31,True,Approved
1070,1832,10,2017-07-12,True,Approved
1071,1882,12,2017-08-24,False,Approved
1072,1505,36,2017-11-09,,Approved
1073,794,80,2017-04-05,True,Approved
1074,931,33,2017-04-05,False,Approved
1075,2174,11,2017-09-04,False,Approved
1076,2650,91,2017-03-04,False,Approved
1077,2359,74,2017-06-10,False,Approved
1078,2848,80,2017-05-11,False,Approved
1079,1470,0,2017-04-28,True,Approved
1080,2134,84,2017-09-19,False,Approved
1081,2911,41,2017-03-22,False,Approved
1082,718,72,2017-09-12,False,Approved
1083,3252,4,2017-04-11,True,Approved
1084,2815,96,2017-01-08,False,Approved
1085,1681,43,2017-12-12,False,Approved
1086,2711,9,2017-10-11,True,Approved
1087,806,7,2017-10-21,True,Approved
1088,2678,68,2017-07-21,True,Approved
1089,1639,3,2017-06-30,False,Approved
1090,2513,44,2017-08-26,True,Approved
1091,2369,14,2017-02-10,False,Approved
1092,3395,92,2017-12-21,False,Approved
1093,1033,71,2017-01-28,False,Approved
1094,3247,31,2017-08-08,False,Approved
1095,2629,27,2017-04-10,True,Approved
1096,3463,34,2017-01-30,True,Approved
1097,3034,27,2017-08-01,False,Approved
1098,3267,50,2017-07-27,False,Approved
1099,355,85,2017-03-15,False,Approved
1100,3115,19,2017-03-20,True,Approved
1101,1382,17,2017-05-01,False,Approved
1102,3257,83,2017-04-24,True,Approved
1103,354,1,2017-10-24,True,Approved
1104,3314,82,2017-05-23,False,Approved
1105,469,0,2017-02-05,True,Approved
1106,645,53,2017-06-20,True,Approved
1107,34,15,2017-08-22,False,Approved
1108,3149,58,2017-07-28,False,Approved
1109,565,21,2017-02-22,False,Approved
1110,1573,80,2017-05-11,True,Approved
1111,1421,45,2017-07-16,True,Approved
1112,1726,74,2017-09-04,False,Approved
1113,990,85,2017-12-19,True,Approved
1114,2796,60,2017-02-25,False,Approved
1115,2759,23,2017-03-27,False,Approved
1116,1508,89,2017-08-28,False,Approved
1117,1634,14,2017-12-01,False,Approved
1118,2901,7,2017-05-15,False,Approved
1119,1275,5,2017-04-11,False,Approved
1120,983,37,2017-05-23,False,Approved
1121,1729,27,2017-03-04,True,Approved
1122,1147,0,2017-06-11,False,Approved
1123,166,25,2017-02-01,False,Approved
1124,1930,36,2017-08-09,True,Approved
1125,1273,41,2017-04-07,True,Approved
1126,2597,0,2017-12-25,False,Approved
1127,3365,26,2017-08-15,True,Approved
1128,586,44,2017-02-21,False,Approved
1129,1611,0,2017-09-27,True,Approved
1130,230,0,2017-10-23,False,Approved
1131,2163,0,2017-03-09,False,Approved
1132,3384,15,2017-04-27,False,Approved
1133,1658,77,2017-01-14,True,Approved
1134,3135,59,2017-02-27,True,Approved
1135,3268,10,2017-08-20,False,Approved
1136,1456,66,2017-12-22,False,Approved
1137,2786,12,2017-04-11,True,Approved
1138,1932,88,2017-08-18,True,Approved
1139,1269,61,2017-04-18,False,Approved
1140,369,48,2017-08-28,True,Approved
1141,2735,45,2017-08-04,True,Approved
1142,685,100,2017-09-19,False,Approved
1143,2912,0,2017-05-02,False,Approved
1144,1288,4,2017-09-21,True,Approved
1145,3146,25,2017-10-18,True,Approved
1146,2508,37,2017-08-04,True,Approved
1147,2092,34,2017-03-28,True,Approved
1148,1671,1,2017-11-14,False,Approved
1149,3211,27,2017-07-12,True,Approved
1150,3084,69,2017-03-06,False,Approved
1151,3454,76,2017-08-31,True,Approved
1152,2772,40,2017-10-18,True,Approved
1153,1114,79,2017-01-03,False,Approved
1154,970,40,2017-11-27,True,Approved
1155,127,16,2017-01-03,True,Approved
1156,631,97,2017-04-25,True,Approved
1157,2434,64,2017-02-17,False,Approved
1158,3001,24,2017-05-14,False,Approved
1159,1237,0,2017-11-11,True,Approved
1160,1722,73,2017-12-15,,Approved
1161,2883,42,2017-04-02,True,Approved
1162,2385,57,2017-07-24,True,Approved
1163,2667,85,2017-08-29,True,Approved
1164,1676,54,2017-08-09,True,Approved
1165,3045,88,2017-10-01,True,Approved
1166,3410,9,2017-05-03,True,Approved
1167,2356,71,2017-06-03,True,Approved
1168,1493,38,2017-05-23,True,Approved
1169,1446,16,2017-02-22,False,Approved
1170,1406,91,2017-07-16,True,Approved
1171,3360,86,2017-03-12,True,Approved
1172,2099,0,2017-03-25,False,Approved
1173,2646,8,2017-02-16,False,Approved
1174,165,92,2017-09-24,True,Approved
1175,641,83,2017-01-05,False,Approved
1176,1179,92,2017-07-26,True,Approved
1177,1127,15,2017-08-16,False,Approved
1178,2591,72,2017-01-28,True,Approved
1179,1860,54,2017-05-09,True,Approved
1180,145,2,2017-11-24,False,Approved
1181,1013,49,2017-09-26,False,Approved
1182,2576,38,2017-05-24,True,Approved
1183,3339,43,2017-04-23,False,Approved
1184,629,35,2017-10-23,False,Approved
1185,1517,78,2017-05-23,True,Approved
1186,198,96,2017-07-25,False,Approved
1187,1951,68,2017-04-06,False,Approved
1188,2327,44,2017-05-19,True,Approved
1189,1411,5,2017-08-22,False,Approved
1190,1405,0,2017-11-05,False,Approved
1191,3354,4,2017-03-19,True,Approved
1192,3157,55,2017-10-31,False,Approved
1193,79,71,2017-11-17,,Approved
1194,1944,28,2017-07-22,False,Approved
1195,2874,40,2017-09-21,True,Approved
1196,3439,78,2017-08-27,False,Approved
1197,2234,0,2017-04-04,False,Approved
1198,690,84,2017-08-08,False,Approved
1199,2583,10,2017-09-29,True,Approved
1200,86,0,2017-06-21,True,Approved
1201,3241,84,2017-05-25,,Approved
1202,72,70,2017-08-10,False,Approved
1203,1762,1,2017-05-23,False,Approved
1204,3397,94,2017-05-28,False,Approved
1205,2386,44,2017-11-22,False,Approved
1206,177,49,2017-07-07,False,Approved
1207,732,47,2017-06-22,True,Approved
1208,3052,34,2017-11-06,True,Approved
1209,1731,95,2017-11-17,False,Approved
1210,3048,9,2017-04-20,False,Approved
1211,2719,77,2017-12-20,False,Approved
1212,3250,23,2017-06-10,True,Approved
1213,343,90,2017-05-27,False,Approved
